Header format=1 ntrks=1 division=384
Track start
Time=0  Tempo, microseconds-per-MIDI-quarter-note=500000
Time=208896  Note on, chan=1 pitch=66 vol=76
Time=208900  Note on, chan=1 pitch=57 vol=85
Time=208904  Note on, chan=1 pitch=72 vol=89
Time=208904  Note on, chan=1 pitch=51 vol=76
Time=208908  Parameter, chan=1 c1=64 c2=0
Time=209332  Parameter, chan=1 c1=64 c2=127
Time=209872  Note on, chan=1 pitch=57 vol=0
Time=209900  Note on, chan=1 pitch=63 vol=0
Time=209908  Note on, chan=1 pitch=51 vol=0
Time=209908  Note on, chan=1 pitch=66 vol=0
Time=209916  Note on, chan=1 pitch=72 vol=0
Time=209920  Note on, chan=1 pitch=69 vol=0
Time=210360  Parameter, chan=1 c1=64 c2=0
Time=210416  Note on, chan=1 pitch=68 vol=79
Time=210424  Note on, chan=1 pitch=61 vol=89
Time=210424  Note on, chan=1 pitch=65 vol=93
Time=210428  Note on, chan=1 pitch=72 vol=93
Time=210556  Parameter, chan=1 c1=64 c2=127
Time=210740  Note on, chan=1 pitch=72 vol=0
Time=210752  Note on, chan=1 pitch=65 vol=0
Time=210776  Note on, chan=1 pitch=61 vol=0
Time=210780  Note on, chan=1 pitch=68 vol=0
Time=210800  Note on, chan=1 pitch=51 vol=93
Time=210804  Note on, chan=1 pitch=39 vol=89
Time=211004  Parameter, chan=1 c1=64 c2=0
Time=211024  Note on, chan=1 pitch=61 vol=89
Time=211028  Note on, chan=1 pitch=68 vol=73
Time=211032  Note on, chan=1 pitch=72 vol=93
Time=211036  Note on, chan=1 pitch=65 vol=85
Time=211144  Parameter, chan=1 c1=64 c2=127
Time=211196  Note on, chan=1 pitch=39 vol=0
Time=211204  Note on, chan=1 pitch=51 vol=0
Time=211360  Note on, chan=1 pitch=65 vol=0
Time=211364  Note on, chan=1 pitch=72 vol=0
Time=211384  Note on, chan=1 pitch=68 vol=0
Time=211396  Note on, chan=1 pitch=61 vol=0
Time=211572  Note on, chan=1 pitch=51 vol=93
Time=211576  Note on, chan=1 pitch=61 vol=98
Time=211580  Note on, chan=1 pitch=39 vol=82
Time=211716  Note on, chan=1 pitch=65 vol=76
Time=211744  Note on, chan=1 pitch=61 vol=0
Time=211804  Note on, chan=1 pitch=68 vol=76
Time=211836  Note on, chan=1 pitch=65 vol=0
Time=211896  Note on, chan=1 pitch=68 vol=0
Time=211936  Parameter, chan=1 c1=64 c2=0
Time=211944  Note on, chan=1 pitch=51 vol=0
Time=211952  Note on, chan=1 pitch=39 vol=0
Time=211956  Note on, chan=1 pitch=64 vol=98
Time=211956  Note on, chan=1 pitch=61 vol=85
Time=211960  Note on, chan=1 pitch=72 vol=93
Time=211968  Note on, chan=1 pitch=67 vol=82
Time=212092  Parameter, chan=1 c1=64 c2=127
Time=212236  Note on, chan=1 pitch=64 vol=0
Time=212244  Note on, chan=1 pitch=72 vol=0
Time=212252  Note on, chan=1 pitch=61 vol=0
Time=212268  Note on, chan=1 pitch=67 vol=0
Time=212348  Note on, chan=1 pitch=39 vol=85
Time=212352  Note on, chan=1 pitch=51 vol=85
Time=212560  Parameter, chan=1 c1=64 c2=0
Time=212560  Note on, chan=1 pitch=61 vol=89
Time=212572  Note on, chan=1 pitch=72 vol=98
Time=212572  Note on, chan=1 pitch=67 vol=82
Time=212580  Note on, chan=1 pitch=64 vol=98
Time=212672  Note on, chan=1 pitch=51 vol=0
Time=212672  Note on, chan=1 pitch=39 vol=0
Time=212708  Parameter, chan=1 c1=64 c2=127
Time=213032  Note on, chan=1 pitch=72 vol=0
Time=213044  Note on, chan=1 pitch=64 vol=0
Time=213068  Note on, chan=1 pitch=67 vol=0
Time=213072  Note on, chan=1 pitch=61 vol=0
Time=213116  Note on, chan=1 pitch=51 vol=85
Time=213124  Note on, chan=1 pitch=39 vol=82
Time=213332  Note on, chan=1 pitch=51 vol=0
Time=213380  Note on, chan=1 pitch=39 vol=0
Time=213440  Parameter, chan=1 c1=64 c2=0
Time=213672  Parameter, chan=1 c1=64 c2=127
Time=213724  Note on, chan=1 pitch=56 vol=89
Time=213728  Note on, chan=1 pitch=67 vol=89
Time=213732  Note on, chan=1 pitch=40 vol=89
Time=213736  Note on, chan=1 pitch=62 vol=85
Time=213772  Note on, chan=1 pitch=62 vol=0
Time=213788  Note on, chan=1 pitch=67 vol=0
Time=213792  Note on, chan=1 pitch=56 vol=0
Time=213808  Note on, chan=1 pitch=40 vol=0
Time=213832  Parameter, chan=1 c1=64 c2=0
Time=213864  Note on, chan=1 pitch=66 vol=98
Time=213868  Note on, chan=1 pitch=39 vol=93
Time=213872  Note on, chan=1 pitch=55 vol=98
Time=213876  Note on, chan=1 pitch=61 vol=89
Time=213932  Parameter, chan=1 c1=64 c2=127
Time=213952  Note on, chan=1 pitch=66 vol=0
Time=213956  Note on, chan=1 pitch=61 vol=0
Time=213960  Note on, chan=1 pitch=55 vol=0
Time=213964  Note on, chan=1 pitch=39 vol=0
Time=214096  Parameter, chan=1 c1=64 c2=0
Time=214120  Note on, chan=1 pitch=54 vol=82
Time=214124  Note on, chan=1 pitch=65 vol=85
Time=214124  Note on, chan=1 pitch=38 vol=93
Time=214128  Note on, chan=1 pitch=60 vol=89
Time=214196  Note on, chan=1 pitch=38 vol=0
Time=214212  Note on, chan=1 pitch=60 vol=0
Time=214216  Note on, chan=1 pitch=65 vol=0
Time=214256  Note on, chan=1 pitch=54 vol=0
Time=214472  Parameter, chan=1 c1=64 c2=127
Time=214488  Note on, chan=1 pitch=37 vol=82
Time=214492  Note on, chan=1 pitch=64 vol=98
Time=214496  Note on, chan=1 pitch=59 vol=85
Time=214500  Note on, chan=1 pitch=53 vol=85
Time=214548  Note on, chan=1 pitch=64 vol=0
Time=214556  Note on, chan=1 pitch=53 vol=0
Time=214556  Note on, chan=1 pitch=59 vol=0
Time=214564  Note on, chan=1 pitch=37 vol=0
Time=214628  Parameter, chan=1 c1=64 c2=0
Time=214632  Note on, chan=1 pitch=36 vol=82
Time=214640  Note on, chan=1 pitch=63 vol=103
Time=214640  Note on, chan=1 pitch=58 vol=89
Time=214644  Note on, chan=1 pitch=52 vol=98
Time=214704  Parameter, chan=1 c1=64 c2=127
Time=214736  Note on, chan=1 pitch=63 vol=0
Time=214744  Note on, chan=1 pitch=52 vol=0
Time=214744  Note on, chan=1 pitch=58 vol=0
Time=214772  Note on, chan=1 pitch=36 vol=0
Time=214876  Parameter, chan=1 c1=64 c2=0
Time=214896  Note on, chan=1 pitch=62 vol=93
Time=214900  Note on, chan=1 pitch=57 vol=93
Time=214904  Note on, chan=1 pitch=51 vol=79
Time=214904  Note on, chan=1 pitch=35 vol=89
Time=214964  Note on, chan=1 pitch=62 vol=0
Time=214968  Note on, chan=1 pitch=35 vol=0
Time=214980  Note on, chan=1 pitch=57 vol=0
Time=214988  Note on, chan=1 pitch=51 vol=0
Time=215244  Parameter, chan=1 c1=64 c2=127
Time=215276  Note on, chan=1 pitch=61 vol=98
Time=215280  Note on, chan=1 pitch=56 vol=85
Time=215284  Note on, chan=1 pitch=50 vol=89
Time=215288  Note on, chan=1 pitch=34 vol=85
Time=215328  Note on, chan=1 pitch=50 vol=0
Time=215340  Note on, chan=1 pitch=61 vol=0
Time=215356  Note on, chan=1 pitch=56 vol=0
Time=215360  Note on, chan=1 pitch=34 vol=0
Time=215376  Parameter, chan=1 c1=64 c2=0
Time=215416  Note on, chan=1 pitch=49 vol=93
Time=215420  Note on, chan=1 pitch=60 vol=103
Time=215424  Note on, chan=1 pitch=55 vol=93
Time=215428  Note on, chan=1 pitch=33 vol=89
Time=215452  Parameter, chan=1 c1=64 c2=127
Time=215468  Note on, chan=1 pitch=55 vol=0
Time=215528  Note on, chan=1 pitch=60 vol=0
Time=215548  Note on, chan=1 pitch=49 vol=0
Time=215604  Note on, chan=1 pitch=33 vol=0
Time=215668  Note on, chan=1 pitch=58 vol=89
Time=215672  Note on, chan=1 pitch=55 vol=98
Time=215676  Note on, chan=1 pitch=51 vol=89
Time=215680  Note on, chan=1 pitch=48 vol=89
Time=215684  Parameter, chan=1 c1=64 c2=0
Time=215688  Note on, chan=1 pitch=32 vol=89
Time=218004  Note on, chan=1 pitch=48 vol=0
Time=218008  Note on, chan=1 pitch=51 vol=0
Time=218012  Note on, chan=1 pitch=55 vol=0
Time=218024  Note on, chan=1 pitch=58 vol=0
Time=218028  Note on, chan=1 pitch=32 vol=0
Time=218028  Meta event, end of track
Track end
